pt,ep,n,succ,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
168,7775,128,1.0,15.0,0.16278732556384057,0.05819626248558052,0.012655440409844232,0.006180927419336513,0.006006406968821099,0.10252538067288697,149.810546875,370.7009377479553
169,7839,128,1.0,15.0,0.16367912519490346,0.058706616604467854,0.01203237752088171,0.006120819281932199,0.006035981990368487,0.10229567572241649,150.005859375,370.2271111011505
170,7871,128,1.0,15.0,0.15948306629434228,0.05680106233921833,0.011424748272929719,0.00584937540043029,0.005819620227492649,0.10228028026176617,150.41796875,372.4056327342987
171,7935,128,1.0,15.0,0.16613804269582033,0.05844658162095584,0.010760693509610064,0.006106984284997452,0.006115608320961363,0.10253933141939342,150.033203125,370.60213446617126
172,7967,128,1.0,15.0,0.1700007565668784,0.05807639277190901,0.011478912929987928,0.0061099342219677055,0.00616325985507488,0.10267865529749542,149.890625,370.8733141422272
173,8031,128,1.0,15.0,0.17467734584352002,0.05925042010494508,0.010603244713365712,0.006324060183032998,0.006373724178222288,0.10271500877570361,149.603515625,370.4921889305115
174,8063,128,1.0,15.0,0.17538148100720719,0.05902114979107864,0.010193738527277674,0.006213768989255186,0.006278788937261816,0.10274972964543849,149.537109375,371.16874718666077
175,8127,128,1.0,15.0,0.17619393422501162,0.058834405324887484,0.012379795694869244,0.006137561251307488,0.006155125331143898,0.10299800685606897,149.37890625,371.11683917045593
176,8159,128,1.0,15.0,0.17293549148598686,0.057943849329603836,0.012162723299297795,0.006072769434467773,0.006037272198787989,0.1028092332999222,149.35546875,372.06738448143005
177,8191,128,1.0,15.0,0.1728667938732542,0.05731006889254786,0.012900741561679752,0.00591917915699014,0.0058666888421039735,0.10273844451876357,149.54296875,373.1603944301605
178,8255,128,1.0,15.0,0.16755452571669593,0.0564347013423685,0.011019792242223048,0.005645629500577343,0.005511480842281424,0.10234507755376399,149.81640625,375.2905430793762
179,8287,128,1.0,15.0,0.16522584564518183,0.056241698970552534,0.010810250993472437,0.005516671839359333,0.00537633008603274,0.10233539715409279,150.021484375,375.550742149353
180,8351,128,1.0,15.0,0.16251870745327324,0.056497556768590584,0.009481243408117734,0.005526308574189898,0.005456931734625166,0.1021149295847863,150.08984375,374.7498207092285
181,8383,128,1.0,15.0,0.1626102959853597,0.056648847938049585,0.01004951930281095,0.005579895669143298,0.005487953788084784,0.10215214343043044,149.990234375,374.0564408302307
182,8447,128,1.0,15.0,0.16426314011914656,0.057167526450939476,0.012460499726557828,0.00585440437134821,0.005568259111520559,0.10247646004427224,149.857421875,373.0764617919922
183,8479,128,1.0,15.0,0.16513823758577928,0.057118317286949605,0.013037583696814181,0.005883569920115406,0.005567758443019271,0.10265197022818029,149.751953125,373.32696080207825
184,8543,128,1.0,15.0,0.16749327984871343,0.05711124651134014,0.014354823730172939,0.005996933861752041,0.005655182978391234,0.10263346426654607,149.693359375,372.49643325805664
185,8575,128,1.0,15.0,0.17351209692424163,0.05793449666816741,0.014489681956320055,0.006174401132739149,0.005784516137126041,0.10263669234700501,149.40234375,371.94838213920593
186,8639,128,1.0,15.0,0.1661823007161729,0.05665505942306481,0.013213812543654058,0.005981847891234793,0.005619121789557261,0.10251499916194007,149.728515625,373.0919270515442
187,8671,128,1.0,15.0,0.1651707719429396,0.05631614595768042,0.012776076895534061,0.005895686826988822,0.005601228670428018,0.1025887587456964,149.849609375,373.392724275589
188,8735,128,1.0,15.0,0.1668021883815527,0.056069745565764606,0.012859243417324251,0.005826519045513123,0.005653020017775522,0.10243192740017548,149.865234375,373.40287923812866
189,8767,128,1.0,15.0,0.1714875868638046,0.05706559453392401,0.01364951808841397,0.005949944670646801,0.0058225313444418125,0.10246400051983073,149.681640625,372.0705461502075
190,8799,128,1.0,15.0,0.1734117278829217,0.05688071210170165,0.014585213367581673,0.005896533823033678,0.005804227573528425,0.10239788657054305,149.640625,372.507851600647
191,8863,128,1.0,15.0,0.16856542706955224,0.05602884117979556,0.013373580594361556,0.005771483147327672,0.005605633947056885,0.10268381255446002,149.787109375,374.11965465545654
192,8895,128,1.0,15.0,0.16435673588421196,0.055171944928588346,0.01231952746229581,0.005634515568090137,0.005442075279869478,0.1026041018194519,149.943359375,375.60715341567993
193,8959,128,1.0,15.0,0.17232039326336235,0.056949369551148266,0.012337899205931535,0.006053808885553735,0.0057525191462940535,0.10278255114099011,149.45703125,373.61744379997253
194,8991,128,1.0,15.0,0.17253431299468502,0.05706512741744518,0.011170202708399302,0.006072588697861647,0.005796758023503748,0.10273501998744905,149.462890625,373.1231162548065
195,9055,128,1.0,15.0,0.1688500166637823,0.056800139165716246,0.011159353016410023,0.0060579708515433595,0.005983523121449433,0.10298208764288574,149.6015625,372.16869616508484
196,9087,128,1.0,15.0,0.16520906606456265,0.056374072417384014,0.010369426023089545,0.0059149483695364324,0.005870189847587403,0.10317218850832433,149.89453125,372.8892152309418
197,9151,128,1.0,15.0,0.1565020604757592,0.05475593087612651,0.008974079854624506,0.00556165981470258,0.005651871462178993,0.10321799392113462,150.373046875,375.3635275363922
198,9183,128,1.0,15.0,0.15427802444901317,0.05413447704631835,0.007975151143000403,0.0053700140761065995,0.005492165157731639,0.1029542405740358,150.61328125,376.17102098464966
199,9247,128,1.0,15.0,0.1612271586782299,0.055819976376369596,0.008311323735824772,0.0054347427358152345,0.005562362419982267,0.10313303570728749,150.265625,374.61436557769775
200,9279,128,1.0,15.0,0.16447380546014756,0.056401318608550355,0.008556300551617824,0.0054185218086786335,0.005586361923104154,0.10318025440210477,150.220703125,373.88164925575256
201,9311,128,1.0,15.0,0.17135337478248402,0.057535295374691486,0.008620445408951127,0.005590526774540194,0.005768687343732063,0.1034074064809829,149.90234375,373.2650713920593
202,9375,128,1.0,15.0,0.16685392800718546,0.05585176145541482,0.008200654912116079,0.005455522039483185,0.005723286297968831,0.10328765586018562,150.15234375,374.46075654029846
203,9407,128,1.0,15.0,0.16312868159729987,0.054871882719453424,0.007972728022423325,0.005446769431728171,0.005757032247457796,0.10309701570076868,150.3515625,375.1190724372864
204,9439,128,1.0,15.0,0.15768382290843874,0.054386873060138896,0.008012192489104564,0.005395333704655059,0.0057477196317438466,0.10316398192662746,150.61328125,375.0190260410309
205,9503,128,1.0,15.0,0.15580884693190455,0.05361214774893597,0.008824892326629197,0.005432826605101582,0.005937695087040677,0.10320195538224652,150.876953125,375.39168524742126
206,9535,128,1.0,15.0,0.16152273176703602,0.05527526160585694,0.009522215045080884,0.005659702328557614,0.0061605893775924,0.10328805382596329,150.416015625,373.9433557987213
207,9567,128,1.0,15.0,0.16663212544517592,0.05531665653688833,0.010530561674613637,0.005700556892406894,0.006134186072621301,0.10306057863635942,150.267578125,374.3282971382141
208,9631,128,1.0,15.0,0.17021739453775808,0.05632459736079909,0.01085349910158584,0.005877274526937981,0.006082286947535688,0.10284335754113272,149.990234375,373.7558958530426
209,9663,128,1.0,15.0,0.16995449888054281,0.055552844336489215,0.011159262224282429,0.005858679209268303,0.005955217911784409,0.1029145362554118,150.07421875,374.02757930755615
210,9695,128,1.0,15.0,0.17299563810229301,0.05597683019004762,0.011909956755971507,0.006027712495779269,0.006090184744592364,0.10312053153757006,149.8359375,372.77824330329895
211,9759,128,1.0,15.0,0.17810239910613745,0.056342644325923175,0.010849216472706757,0.006066543925044243,0.006189151082465039,0.10313885897630826,149.689453125,373.2274284362793
212,9791,128,1.0,15.0,0.17270780593389645,0.055589806783245876,0.009822049912145303,0.005872201825695811,0.0059760466017689355,0.10302943713031709,150.00390625,374.464732170105
213,9855,128,1.0,15.0,0.17462228890508413,0.055611324933124706,0.009560155745020893,0.005844989022079972,0.005870332874992637,0.10300504381302744,150.005859375,374.28639340400696
214,9887,128,1.0,15.0,0.16397928557125852,0.054282552358927205,0.00928380996560918,0.0056367984507232904,0.005592160627323123,0.10281621606554836,150.455078125,375.6714825630188
215,9919,128,1.0,15.0,0.17079451348399743,0.05526487692259252,0.009295547511101176,0.0056794636675476795,0.005742775983060515,0.10274012561421841,150.22265625,375.56614208221436
216,9983,128,1.0,15.0,0.16348036617273465,0.05443623597966507,0.008455252795101842,0.005432927147921873,0.005678615117089118,0.10256012313766405,150.63671875,376.7336263656616
217,10015,128,1.0,15.0,0.16911448584869504,0.05499201701604761,0.00865474598072069,0.005483736271344242,0.005843309553281966,0.10246068006381392,150.4609375,376.22725534439087
218,10047,128,1.0,15.0,0.16869008220965043,0.05459051544312388,0.008534085709015926,0.005465406717121368,0.0058487286098134,0.10255265835439786,150.560546875,375.86640763282776
219,10111,128,1.0,15.0,0.1707487611565739,0.055310761876171455,0.00849444114896869,0.0055681821213511284,0.0059027314935630425,0.10284129582578316,150.39453125,375.2285897731781
220,10143,128,1.0,15.0,0.16972755768802017,0.055379093828378245,0.008521567996695012,0.005638930926579633,0.005851417722247398,0.10301202622940764,150.478515625,374.9787657260895
221,10175,128,1.0,15.0,0.17008695408003405,0.05598054971778765,0.008509662166261478,0.00573787942994386,0.005858656803757401,0.10318839724641293,150.4375,374.72525811195374
222,10239,128,1.0,15.0,0.16227211442310363,0.054705649497918785,0.008043488142220667,0.005779429640824674,0.0057633033292284605,0.10322888498194516,150.662109375,374.76634073257446
223,10271,128,1.0,15.0,0.15813582256669179,0.05418922848184593,0.008434094658014146,0.005657140711264219,0.0056622032596069065,0.1031686887727119,150.74609375,375.27360486984253
224,10303,128,1.0,15.0,0.155858249287121,0.05400863313116133,0.008248298077432992,0.005682070628608926,0.00565147998140216,0.10307531291618943,150.671875,375.2253782749176
225,10367,128,1.0,15.0,0.16118970356183127,0.05394319599145092,0.01014324204766126,0.00553946348009049,0.005562997025459156,0.10306610527914017,150.623046875,375.55361318588257
226,10399,128,1.0,15.0,0.1654287280398421,0.053894507756922394,0.011219167993431256,0.005720940640458139,0.00566832966349695,0.10320880374638364,150.380859375,374.8800632953644
227,10431,128,1.0,15.0,0.16413918748730794,0.053533995582256466,0.011890814358139323,0.005708758308173856,0.00560175840657268,0.1030641196994111,150.45703125,375.0175099372864
228,10495,128,1.0,15.0,0.16609671659534797,0.054390280274674296,0.011933963436831618,0.005949568987489329,0.005627256324778958,0.10296572430524975,150.099609375,374.4493224620819
229,10527,128,1.0,15.0,0.16045803832821548,0.05442159378435463,0.010381191183569172,0.005796384450150072,0.005456911971558542,0.10294576617889106,150.267578125,375.4865288734436
230,10559,128,1.0,15.0,0.15687291487120092,0.054365201271139085,0.010552249276315706,0.005706210926291533,0.005407268494325901,0.10294509830418974,150.34765625,375.72987270355225
231,10623,128,1.0,15.0,0.15317433403106406,0.055295404250500724,0.012293013824319132,0.0057314761543239,0.005439747705975077,0.10297662310767919,150.51171875,374.6968560218811
232,10655,128,1.0,15.0,0.1579938142094761,0.05624927842291072,0.013644980946992291,0.0058134482060268056,0.005481252943513697,0.10296509676845744,150.400390625,373.8650288581848
233,10687,128,1.0,15.0,0.16149786277674139,0.056868736050091684,0.01402057787618105,0.005877041880012257,0.005507900365423934,0.10296588693745434,150.349609375,373.65160036087036
234,10719,128,1.0,15.0,0.15890144050354138,0.05616080030449666,0.01358442406035465,0.005641664856739226,0.005296288527515311,0.10278078599367291,150.4375,374.7277476787567
235,10783,128,1.0,15.0,0.153496770944912,0.05531723200692795,0.010858591521127892,0.0055152732456917875,0.0052412183673744735,0.10274084837874398,150.599609375,375.5163414478302
236,10815,128,1.0,15.0,0.15350394614506513,0.05474437368684448,0.010331998148785715,0.0054125230799400015,0.00518463238372136,0.10288367979228497,150.517578125,375.94286847114563
237,10847,128,1.0,15.0,0.1599363359855488,0.05518467986257747,0.010288511585486049,0.00552514959963446,0.005269629641553065,0.10320027510169894,150.37890625,375.753023147583
238,10911,128,1.0,15.0,0.16506062034750357,0.05598381510935724,0.011894674318227771,0.005726607003452955,0.005445536623581831,0.10315327357966453,150.189453125,374.7534935474396
239,10943,128,1.0,15.0,0.1697979945456609,0.056851262925192714,0.013299661189194012,0.005979000157822156,0.005622396142373706,0.1030955389724113,150.01171875,373.33514380455017
240,10975,128,1.0,15.0,0.16861341835465282,0.0574145021091681,0.013636140937705932,0.0062055000744294375,0.005756123395632076,0.10317227599443868,149.953125,372.2831609249115
241,11039,128,1.0,15.0,0.1748367499676533,0.05813466486870311,0.014052203009214281,0.006292652897172957,0.005823447135214261,0.10294290346791968,149.66015625,372.2460160255432
242,11071,128,1.0,15.0,0.16658771195216104,0.05702883630874567,0.01258728856464586,0.006098221534557524,0.005672808022014537,0.10306174121797085,149.998046875,373.54198026657104
243,11103,128,1.0,15.0,0.15870149189140648,0.05543142621172592,0.01199737655952049,0.005812372763102758,0.005472483681897965,0.10283289809012786,150.369140625,375.43258905410767
244,11167,128,1.0,15.0,0.14780207793228328,0.05354230129159987,0.012192161373832278,0.005561159287026385,0.0052165579842047595,0.10317892784951255,150.869140625,376.48855543136597
245,11199,128,1.0,15.0,0.15143843891564757,0.05380807042820379,0.013390313440822865,0.005649947770507424,0.00518993491856839,0.10305461392272264,150.822265625,376.0836102962494
246,11231,128,1.0,15.0,0.15627521078567952,0.05476027409895323,0.014512644570231714,0.005913415569011704,0.005322448442562129,0.10290973243536428,150.552734375,374.46282625198364
247,11263,128,1.0,15.0,0.15915269101969898,0.055497366905910894,0.015196651097994618,0.006054457653590362,0.005399970864992356,0.10284944146405905,150.51171875,373.58431577682495
248,11327,128,1.0,15.0,0.1591335940756835,0.05630249239038676,0.012396024345434853,0.00610033777593344,0.005381043576731262,0.10289844026556239,150.43359375,373.6375288963318
249,11359,128,1.0,15.0,0.16243555844994262,0.05693960381904617,0.011690846881720063,0.006105233864218462,0.005410177984231034,0.1028646589256823,150.302734375,373.4211175441742
250,11391,128,1.0,15.0,0.1654799774987623,0.05705573459272273,0.011173930727181869,0.006116687283792999,0.005422135397014299,0.10312856215750799,150.087890625,373.7209417819977
251,11455,128,1.0,15.0,0.1647688145749271,0.0570287904702127,0.011573980076263979,0.0060219621591386385,0.005501503201171465,0.10322502575581893,150.130859375,373.4786796569824
252,11487,128,1.0,15.0,0.1633165135863237,0.056479724968085065,0.01139981293135861,0.005885656426471542,0.005403164538965969,0.10350066720275208,150.185546875,374.6181881427765
253,11519,128,1.0,15.0,0.15918476722436026,0.05578679181053303,0.011508119451264065,0.005764527208157233,0.005337129966201579,0.10336988873314112,150.388671875,374.81912088394165
254,11583,128,1.0,15.0,0.1598070198087953,0.05507732174010016,0.011635105849563843,0.0057167338291037595,0.005306585191031532,0.10319785657338798,150.234375,375.62731409072876
255,11615,128,1.0,15.0,0.1594849419197999,0.054833837028127164,0.011289433627098333,0.005615852489427198,0.005321459937941144,0.10313177859643474,150.3046875,375.6066997051239
256,11647,128,1.0,15.0,0.16279460082296282,0.05516043386887759,0.011285384263601372,0.005604364787359373,0.005361071231017368,0.10307527286931872,150.22265625,375.84665083885193
257,11679,128,1.0,15.0,0.1619232905213721,0.05514186416985467,0.011915457385612171,0.005511326966370689,0.005322678256383835,0.10301224514842033,150.345703125,376.2624430656433
258,11743,128,1.0,15.0,0.16487589897587895,0.05591388093307614,0.01187904879634516,0.005615685469820164,0.005396845676714147,0.10261318873381242,150.310546875,375.3776345252991
259,11775,128,1.0,15.0,0.16704808385111392,0.056607914506457746,0.01134383964722474,0.005722356967453379,0.005426889097896488,0.10248749220045283,149.978515625,374.76429891586304
260,11807,128,1.0,15.0,0.16734613553853706,0.05649503058521077,0.010761004060213963,0.0057174896046490176,0.00542639821459116,0.10241487709572539,149.943359375,374.5523521900177
261,11839,128,1.0,15.0,0.16400060220621526,0.05614780099131167,0.010960265718267692,0.005690437481462141,0.005344562861813778,0.10237549827434123,150.064453125,374.7576026916504
262,11903,128,1.0,15.0,0.15790697024203837,0.05502560210879892,0.010574897244168824,0.005656969302435755,0.005256604090457268,0.10292540385853499,150.44140625,375.5095989704132
263,11935,128,1.0,15.0,0.1626537567935884,0.05533256923081353,0.010212909761321498,0.005708007913199253,0.005270966779927375,0.10276431596139446,150.216796875,376.3070948123932
264,11967,128,1.0,15.0,0.1615166293340735,0.05487873897072859,0.009838137189944973,0.0056281811848748475,0.005214979255557136,0.10272138618165627,150.2109375,376.7552161216736
265,12031,128,1.0,15.0,0.16386760416207835,0.05460554180899635,0.011097572396920441,0.005623592387564713,0.0052634837205296665,0.10252018563915044,150.138671875,376.5594844818115
266,12063,128,1.0,15.0,0.1598145614261739,0.05432874619145878,0.011915085984810503,0.005658374177073711,0.005282398691342421,0.10265103599522263,150.296875,375.8027448654175
267,12127,128,1.0,15.0,0.1590250211302191,0.05455746332881972,0.011823123954172843,0.005925066316194716,0.005394776368360669,0.10273444338236004,150.09375,374.94816613197327
268,12159,128,1.0,15.0,0.1573593020439148,0.05471177349681966,0.011441635445180509,0.00583834238932468,0.005311252806840735,0.10262276930734515,150.1328125,375.39729380607605
269,12191,128,1.0,15.0,0.15547449520090595,0.05428090723580681,0.010970128450480843,0.005731620660299086,0.00525127377550832,0.1025517670204863,150.3359375,376.1330301761627
270,12255,128,1.0,15.0,0.15507359988987446,0.05497029921389185,0.011593351687906761,0.005655869354086462,0.005265342803447025,0.10269388306187466,150.53515625,376.2585394382477
271,12287,128,1.0,15.0,0.154313821811229,0.054633288382319734,0.01237975511617151,0.005734412859965232,0.0053243228266555195,0.10287399985827506,150.525390625,375.9143924713135
272,12351,128,1.0,15.0,0.15385946800233796,0.05450498912250623,0.011830723217371997,0.005826852038808283,0.005312762655110323,0.10270724585279822,150.431640625,375.5881335735321
273,12383,128,1.0,15.0,0.15862435038434342,0.05481735509238206,0.01213648402472245,0.00585829556985118,0.005363574828303344,0.10274683055467904,150.26171875,375.13051438331604
274,12447,128,1.0,15.0,0.16195526794763282,0.055492696788860485,0.011782435925624668,0.00603073020465672,0.005410453332231881,0.10290574579266831,150.16015625,374.23043870925903
275,12479,128,1.0,15.0,0.16281349526252598,0.05524753750069067,0.013044959112903598,0.006158144104119856,0.005498046414067325,0.10291519132442772,150.1015625,373.7823040485382
276,12543,128,1.0,15.0,0.15899391676066443,0.05453391443006694,0.013016636056136122,0.006109623556767474,0.005498379977521131,0.10295862139901146,150.119140625,375.3112437725067
277,12575,128,1.0,15.0,0.16133538883877918,0.05456430307822302,0.01292288024365007,0.00611027110426221,0.005568058622278783,0.10316805553156883,149.970703125,375.2444143295288
278,12607,128,1.0,15.0,0.16004151856759563,0.054780390637461096,0.012267122279126852,0.006066333395210677,0.005515312421886437,0.10317922726972029,150.16015625,375.7538421154022
279,12671,128,1.0,15.0,0.16212182521121576,0.05534695278038271,0.012187648535018525,0.006137179045254015,0.005457557328974559,0.10308442410314456,150.150390625,375.1950936317444
280,12703,128,1.0,15.0,0.15756862983107567,0.054596146364929155,0.011387027382397719,0.006035798922312097,0.0053300083895568146,0.10280761291505769,150.447265625,376.54374051094055
281,12767,128,1.0,15.0,0.1640357364085503,0.05489018064690754,0.014375058468658608,0.006221363160875626,0.005419442434175704,0.10291693400358781,150.2421875,374.83270931243896
282,12799,128,1.0,15.0,0.16168131469748914,0.05422082106815651,0.014656933539754391,0.006171219152747653,0.00535971700070507,0.10288199741626158,150.58984375,375.5655951499939
283,12863,128,1.0,15.0,0.1576025970862247,0.053300245956052095,0.012830803252427359,0.0059500532515812665,0.005163383903017772,0.10301749047357589,151.07421875,377.3833954334259
284,12895,128,1.0,15.0,0.157029468100518,0.05343806138262153,0.011109451560287198,0.005803667661893996,0.005075527624223538,0.10283262323355302,151.125,378.5796117782593
285,12959,128,1.0,15.0,0.15955434134230018,0.05435432938975282,0.0110939681749187,0.005841416708790348,0.00515531570254807,0.1025261789909564,150.876953125,377.5591764450073
286,12991,128,1.0,15.0,0.1619425731478259,0.05551676839240827,0.01013124046789926,0.005894044823435252,0.005198569548916657,0.1023543878691271,150.671875,376.9175798892975
287,13023,128,1.0,15.0,0.1632154601975344,0.05596320272888988,0.010582692486650558,0.006015318518620916,0.005330370193887648,0.1025817982153967,150.521484375,375.92084312438965
288,13087,128,1.0,15.0,0.16021171223837882,0.05513957381481305,0.01045166833341682,0.0057990589975815965,0.005242661037326226,0.10272596077993512,150.6796875,376.80164408683777
289,13119,128,1.0,15.0,0.1618035499122925,0.05504616064717993,0.011215348600217112,0.005745602122260607,0.005304480872175611,0.10284258599858731,150.810546875,376.9515187740326
290,13183,128,1.0,15.0,0.15668199874926358,0.05388338983175345,0.011692518059135182,0.0055247350901481695,0.005158438657460228,0.10340004600584507,151.142578125,378.0255968570709
291,13215,128,1.0,15.0,0.16163074865471572,0.0544845548865851,0.012531535336165689,0.005724115517296013,0.005267045459628191,0.10348173510283232,150.9140625,377.07906341552734
292,13279,128,1.0,15.0,0.16061932448064908,0.0548101264575962,0.013460843269058387,0.005860564057002193,0.005215524607354175,0.10324216866865754,150.58984375,376.5990500450134
293,13311,128,1.0,15.0,0.15426919341553003,0.054525395564269274,0.012708692543128564,0.0059187561928411014,0.005138570174613326,0.102752722625155,150.703125,377.0349106788635
294,13375,128,1.0,15.0,0.15399319524294697,0.05513683319441043,0.013833633748390639,0.006191618105731322,0.005133045569206234,0.10256612440571189,150.4765625,375.8974280357361
295,13407,128,1.0,15.0,0.15386273761396296,0.054854796384461224,0.012778913502870637,0.006107980003434932,0.0050274338741828715,0.10251292207976803,150.5,376.787721157074
296,13439,128,1.0,15.0,0.1623772450548131,0.05556450426229276,0.014737827023054706,0.006169072425109334,0.005030239822546651,0.10264005581848323,150.25390625,375.7084484100342
297,13503,128,1.0,15.0,0.1588273353409022,0.054946458083577454,0.015269428753754255,0.006234691571080475,0.0049380008314838545,0.10282203048700467,150.4921875,376.2483332157135
298,13535,128,1.0,15.0,0.15936230728402734,0.054858497314853594,0.01578511955540307,0.006306767918431433,0.004938577284495415,0.10294114210410044,150.4375,375.8317811489105
299,13599,128,1.0,15.0,0.1568031692004297,0.055263384914724156,0.014717614916889943,0.006418404271244071,0.005002828125640018,0.10285524133360013,150.26953125,374.97508549690247
300,13631,128,1.0,15.0,0.15495442342944443,0.054478042817208916,0.013323229308525697,0.006063966309739044,0.004842275075923554,0.10258766083279625,150.3984375,376.8131880760193
301,13663,128,1.0,15.0,0.15412706678034738,0.05503767720074393,0.013866414892163448,0.006162989086078596,0.004933693092281649,0.1025787073886022,150.306640625,375.99209547042847
302,13727,128,1.0,15.0,0.15346333052730188,0.055182373616844416,0.012965939630930734,0.006080539264075924,0.004982360185474916,0.10263082204619423,150.3828125,376.5612177848816
303,13759,128,1.0,15.0,0.1491749010165222,0.05485472781583667,0.013189728004590506,0.006094766891692416,0.004982207793791596,0.10281697392929345,150.490234375,375.9698166847229
304,13823,128,1.0,15.0,0.1539844669168815,0.05509082559728995,0.014743810897698495,0.005803910267786705,0.004872109516425974,0.10275589954108,150.5859375,375.56447553634644
305,13855,128,1.0,15.0,0.15485426445957273,0.054835121816722676,0.01570776357016257,0.005955641257969546,0.004912731600175664,0.10297397762769833,150.451171875,374.9347302913666
306,13887,128,1.0,15.0,0.15922413920634426,0.05526733986334875,0.015732662421896748,0.0060070916024415055,0.004959025161059833,0.10276089532999322,150.3359375,374.7884044647217
307,13951,128,1.0,15.0,0.16401008333195932,0.055997838062467054,0.012462163140298799,0.006122419723396888,0.005032569093309925,0.10289395548170432,150.234375,375.18432426452637
308,13983,128,1.0,15.0,0.16345301948604174,0.05595010158140212,0.012043982796967612,0.00603547210994293,0.0050310918839751775,0.10274753422709182,150.376953125,375.4453613758087
309,14047,128,1.0,15.0,0.16568134463159367,0.05598756033577956,0.013418894313872443,0.006343358994854498,0.005191987838701471,0.10298941179644316,150.158203125,375.2499463558197
310,14079,128,1.0,15.0,0.16662589012412354,0.05550979633699171,0.015271777232555905,0.00649796945253911,0.005260799668547639,0.10309267678530887,150.17578125,375.0707540512085
311,14111,128,1.0,15.0,0.16640194109641016,0.05516833782894537,0.016166183238283338,0.006572215086634969,0.005319288279612254,0.10309587890515104,150.19140625,375.41980624198914
312,14175,128,1.0,15.0,0.1656329938559793,0.054523891158169135,0.015884023651551615,0.006485833131591789,0.005297554189860988,0.10260199871845543,150.234375,376.3047339916229
313,14207,128,1.0,15.0,0.16466005193069577,0.05424380931071937,0.014965002555072715,0.006377403198712273,0.005242922686479013,0.10255777148995548,150.19140625,376.9192442893982
314,14271,128,1.0,15.0,0.16751176345860586,0.05467453203164041,0.015389067010573854,0.006350738512992393,0.005239801198886325,0.10288151330314577,149.970703125,376.9540603160858
315,14303,128,1.0,15.0,0.16521006386028603,0.05485974744078703,0.014581352836103179,0.0063331652690976625,0.005225099240154251,0.10323074331972748,149.93359375,377.51033663749695
316,14335,128,1.0,15.0,0.16670521453488618,0.05497813445981592,0.015020612170474124,0.006302284687990323,0.005275622687218817,0.10339988738996908,149.84375,377.4632053375244
317,14399,128,1.0,15.0,0.16527559701353312,0.05521988877444528,0.0153757654572928,0.006144606315501733,0.00522181197284728,0.1033114644815214,149.884765625,377.0031294822693
318,14431,128,1.0,15.0,0.16576318140141666,0.05499254239839502,0.016460519985457722,0.00611172460958187,0.005234123018272783,0.10301837523002177,149.962890625,377.0559322834015
319,14495,128,1.0,15.0,0.16793542599771172,0.05611707019852474,0.015062964607750473,0.006282706357524148,0.005257738089164902,0.10277616023086011,149.666015625,376.2122766971588
320,14527,128,1.0,15.0,0.16474902781192213,0.055180832860060036,0.014562941159056209,0.006267345454034512,0.005221210988056144,0.10261652374174446,149.794921875,376.95705556869507
321,14559,128,1.0,15.0,0.17157296370714903,0.05596381879877299,0.01458095796328962,0.006485720272394246,0.005317926062041723,0.10287826048443094,149.501953125,375.5882728099823
322,14623,128,1.0,15.0,0.17102561314823106,0.05550269244122319,0.01601335310988361,0.006518805736050126,0.005384866621604504,0.10321152763208374,149.59375,375.53114914894104
323,14655,128,1.0,15.0,0.16562139079906046,0.05460504235816188,0.015793300548693878,0.006353356615363737,0.005283238015053114,0.10318270866991952,149.798828125,376.20895528793335
324,14719,128,1.0,15.0,0.16362216568086296,0.05378937779460102,0.013826543639197553,0.006198281480465084,0.005177116785101778,0.10303930408554152,149.8828125,377.6476240158081
325,14751,128,1.0,15.0,0.16479023481952026,0.05404078384162858,0.013635321375886633,0.006310824543106719,0.005261022222635496,0.10303374420618638,149.88671875,377.3963143825531
326,14783,128,1.0,15.0,0.17391196422977373,0.055330754490569234,0.013343332994736556,0.00655995326997072,0.005452249732073285,0.10308330965926871,149.564453125,376.0200870037079
327,14847,128,1.0,15.0,0.1748127582250163,0.05435732705518603,0.014167876759074716,0.006474973924923688,0.005494591222395282,0.10309589840471745,149.73828125,376.4936969280243
328,14879,128,1.0,15.0,0.17115960700903088,0.05367392479092814,0.012395830559171372,0.0061723153266939335,0.0053633232477952675,0.10317056154599413,150.07421875,377.886919260025
329,14943,128,1.0,15.0,0.1702444939292036,0.05356436409056187,0.011171373882234548,0.0059990036043018335,0.005408135507997798,0.10322401724988595,150.140625,377.9106683731079
330,14975,128,1.0,15.0,0.168574413866736,0.0538664297782816,0.011167194453491902,0.0059733561083703535,0.0054129442803555715,0.10320463724201545,150.14453125,377.53487849235535
331,15039,128,1.0,15.0,0.18594006198691204,0.055617115809582174,0.011919015855710313,0.006529824600875145,0.005747872889088087,0.1033376335981302,149.26953125,375.0033965110779
332,15071,128,1.0,15.0,0.17970492562744766,0.05489692496485077,0.011321044486976461,0.006356414132824284,0.005620715223080308,0.10314555966760963,149.3828125,375.8202257156372
333,15103,128,1.0,15.0,0.17700272897491232,0.054231180547503754,0.011446926988583073,0.006234535192561452,0.005571828164908515,0.10319335857639089,149.611328125,376.35153698921204
334,15167,128,1.0,15.0,0.16319274652050808,0.05308691487880424,0.010633684060394444,0.005836232470755931,0.005340178328373684,0.10276962904026732,150.068359375,377.7759761810303
335,15199,128,1.0,15.0,0.16883217013673857,0.053624492342351004,0.011248786135638511,0.005952966781478608,0.005390701293697932,0.10279608773998916,149.7578125,376.9002661705017
