pt,ep,n,succ,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
262,9503,128,1.0,15.0,0.17935969308018684,0.05709775327704847,0.011840906177212673,0.009450788369576912,0.0054737350994429985,0.10211938724387437,132.853515625,385.9368724822998
263,9535,128,1.0,15.0,0.17495542581309564,0.05704934551613405,0.010581847573575942,0.009550015522108879,0.005404566176020595,0.10243999917292967,132.1328125,386.4407103061676
264,9567,128,1.0,15.0,0.17099238000810146,0.05644445348298177,0.009981343199342518,0.009589548088115407,0.005278795875747963,0.10236223676474765,131.810546875,387.2938108444214
265,9599,128,1.0,15.0,0.16365924681304023,0.05579462301102467,0.009991764698270345,0.009683733813290019,0.005187439093143065,0.10233144147787243,130.796875,388.28135323524475
266,9631,128,1.0,15.0,0.16437590785790235,0.05615613769623451,0.010354728945230818,0.009778658190043643,0.005204073246545507,0.10239441529847682,130.70703125,388.3098020553589
267,9663,128,1.0,15.0,0.17165348012349568,0.056531003676354885,0.009850514842810298,0.00956530568873859,0.005224399730220051,0.10186801897361875,132.14453125,388.08910512924194
268,9695,128,1.0,15.0,0.16951077585690655,0.056588038452900946,0.011010792230536026,0.009556054821587168,0.00520512858903274,0.10198927152669057,131.77734375,387.2268445491791
269,9727,128,1.0,15.0,0.1728755590156652,0.05666351952822879,0.010749881580068177,0.009412976425664965,0.005221297739854246,0.10187181661603972,132.720703125,387.0304412841797
270,9759,128,1.0,15.0,0.174744104326237,0.05648277557338588,0.010069228896554705,0.009262029507226544,0.005249820973793658,0.10169396636774763,133.587890625,386.7856912612915
271,9823,128,1.0,15.0,0.17402097405283712,0.0562828442780301,0.009612539608269799,0.009196497674565762,0.005355173896893519,0.10170474136248231,133.7578125,387.6191596984863
272,9855,128,1.0,15.0,0.17198847941472195,0.056534063012804836,0.009649177203755244,0.009269316120480653,0.005410113255325288,0.10201213712571189,133.15625,387.16952180862427
273,9887,128,1.0,15.0,0.1722320275439415,0.0568309641093947,0.009998713694585604,0.009315369814430596,0.005372693163585601,0.10213232651585713,132.955078125,387.18168926239014
274,9919,128,1.0,15.0,0.17639925263938494,0.056904654746176675,0.01036207244533216,0.009327082716481527,0.005364249881371124,0.10211639513727278,133.359375,387.1344380378723
275,9951,128,1.0,15.0,0.16909542636130936,0.056474486977094784,0.010719448857116731,0.009629667605622672,0.005315573579512765,0.1024456592858769,132.130859375,387.1229603290558
276,9983,128,1.0,15.0,0.17060057615162805,0.0562556708464399,0.010463615014032257,0.009562846913468093,0.0052542799141864684,0.102399306895677,132.63671875,388.2019290924072
277,10015,128,1.0,15.0,0.16519472905201837,0.05575173860415816,0.01016103907750221,0.00967003096229746,0.005254987254413938,0.10208295873599127,132.05078125,388.51428174972534
278,10047,128,1.0,15.0,0.16289317939663306,0.05591641238424927,0.010785343102725164,0.009692036750493571,0.005219326559678701,0.10190872574457899,131.966796875,388.1520938873291
279,10079,128,1.0,15.0,0.16056341279181652,0.055926777626154944,0.010790954922640594,0.009703633266326506,0.005182923513148962,0.10181537648895755,131.7734375,388.18331599235535
280,10111,128,1.0,15.0,0.15611622767755762,0.05572948296321556,0.011196307617638013,0.009800379106309265,0.005126972710698995,0.10172717028763145,131.083984375,388.2711093425751
281,10143,128,1.0,15.0,0.15610853006364778,0.05564863665495068,0.011533880484876136,0.009732735885336297,0.005104691937992985,0.10196769970934838,131.244140625,388.20051431655884
282,10207,128,1.0,15.0,0.15341185094439425,0.054991151206195354,0.010987073428623262,0.009520699397398857,0.005073528269852877,0.10184270970057696,131.326171875,389.96621108055115
283,10239,128,1.0,15.0,0.1562703735253308,0.05545580622856505,0.011251540139937788,0.009514276895060902,0.005138339410879256,0.10177941404981539,131.845703125,389.1558711528778
284,10271,128,1.0,15.0,0.15956228933646344,0.05601853856933303,0.010801358512708248,0.00954114975684206,0.005172090134546388,0.1017972559784539,132.166015625,389.1341667175293
285,10303,128,1.0,15.0,0.16730356161133386,0.05702325969468802,0.010638646266215801,0.009415884367626859,0.005267821508900141,0.10204763745423406,133.068359375,388.38309597969055
286,10335,128,1.0,15.0,0.17498053226154298,0.05782370935776271,0.010813531983330904,0.009337221730675083,0.005337305365679699,0.10198364173993468,134.060546875,387.27988624572754
287,10367,128,1.0,15.0,0.17358839200460352,0.05744187792879529,0.010403446507552871,0.009304651666752761,0.005266074168288233,0.1020348752499558,133.8671875,388.0889353752136
288,10399,128,1.0,15.0,0.17407364858081564,0.05742404633201659,0.010221467612382185,0.009257025718397927,0.005240189946313175,0.10200827097287402,133.875,388.2659981250763
289,10431,128,1.0,15.0,0.16912959970068187,0.05635995545890182,0.00971723584530082,0.009307927317422582,0.005096914045021933,0.10165683907689527,133.427734375,389.39992117881775
290,10463,128,1.0,15.0,0.1663200130860787,0.05592199831153266,0.008305919242502569,0.009228881368471775,0.00501131917116806,0.10151112213497981,133.205078125,390.6485481262207
291,10495,128,1.0,15.0,0.16654335119528696,0.05600248265545815,0.008265362127986009,0.00911412958521396,0.005003810057074598,0.10174063633894548,133.533203125,390.3450961112976
292,10527,128,1.0,15.0,0.16435239944257773,0.055961054167710245,0.008412593801267576,0.009046395629411563,0.004952290308542488,0.10178948455723003,133.482421875,390.3553833961487
293,10591,128,1.0,15.0,0.16165872986312024,0.056785591499647126,0.009044405632266717,0.009055208705831319,0.004893020373225712,0.10216893960023299,133.38671875,389.6421799659729
294,10623,128,1.0,15.0,0.1623617063742131,0.05699639019439928,0.009030681066178659,0.00903249386465177,0.004864195151720393,0.10187078855233267,133.5234375,389.7181270122528
295,10655,128,1.0,15.0,0.1638092205103021,0.05702896518050693,0.009026208218756437,0.00893681766683585,0.004868618979468709,0.10176393605070189,133.849609375,389.90546226501465
296,10687,128,1.0,15.0,0.15557207498932257,0.05650505848461762,0.00922330587718534,0.009106929715926526,0.004888453723891559,0.1017031948431395,132.61328125,389.99521374702454
297,10719,128,1.0,15.0,0.15985113673377782,0.057418034673901275,0.008906692987920906,0.008987287827039836,0.004910893984687224,0.10150755167705938,133.435546875,389.3997459411621
298,10751,128,1.0,15.0,0.1603203282575123,0.057218736968934536,0.008864633408620648,0.00897978098510066,0.004898588565939302,0.10170715971617028,133.64453125,389.629421710968
299,10783,128,1.0,15.0,0.1616667105408851,0.057396787364268675,0.008962840382537252,0.009006308329844614,0.00489118277886172,0.10164447705028579,133.703125,389.29072642326355
300,10815,128,1.0,15.0,0.16893186781089753,0.05787143899942748,0.009116552082787166,0.008926168571633752,0.004895417292587936,0.10150617017643526,134.623046875,388.8356821537018
301,10847,128,1.0,15.0,0.15837481510243379,0.05646244058152661,0.009737549841929649,0.009225902194884839,0.004882744546663787,0.10167465289123356,132.90625,389.46108198165894
302,10879,128,1.0,15.0,0.15860797051573172,0.0564907725492958,0.009371010443373962,0.009271352526411647,0.004910931087336831,0.10162114450940862,133.060546875,389.276239156723
303,10911,128,1.0,15.0,0.15584568385384046,0.056639350805198774,0.009953004223007156,0.009354330351925455,0.004990429423346821,0.10187557729659602,133.1484375,388.418696641922
304,10943,128,1.0,15.0,0.1500966660969425,0.05605886806733906,0.009983128299836608,0.009447486962017138,0.005022571201718368,0.10208508558571339,132.572265625,388.6968820095062
305,11007,128,1.0,15.0,0.1587706462596543,0.05694779867189936,0.010445335837175662,0.009278678982809652,0.005131301581387649,0.1018927976838313,133.302734375,387.6134901046753
306,11039,128,1.0,15.0,0.16194777391501702,0.05686717343633063,0.009589562055225542,0.009181771616567858,0.00508979049983677,0.1015816843137145,133.443359375,388.5666129589081
307,11071,128,1.0,15.0,0.16440994970616885,0.05722399824298918,0.00998894883673529,0.00918559611091041,0.005088388657435758,0.10163508192636073,133.333984375,388.2108247280121
308,11103,128,1.0,15.0,0.16623351638554595,0.057511047925800085,0.010295993470208487,0.009162515121715842,0.005057310983327703,0.10152084974106401,133.40625,387.8175354003906
309,11135,128,1.0,15.0,0.1631033285812009,0.056892641994636506,0.01067537088329118,0.009164879287709482,0.00502820888096631,0.10164465225534514,132.884765625,388.4401981830597
310,11167,128,1.0,15.0,0.16314811029587872,0.056976116611622274,0.011104043684099452,0.009181499062833609,0.005047555029115152,0.10162151575786993,132.544921875,388.23795318603516
311,11199,128,1.0,15.0,0.16737381339771673,0.05709315140848048,0.010313466618299572,0.009100708841287997,0.00505006136428162,0.10145351465325803,133.166015625,388.54414916038513
312,11231,128,1.0,15.0,0.16277687629917637,0.05675846122903749,0.010872807059740808,0.00917019486951176,0.005080120406507779,0.10151848930399865,132.369140625,388.6678421497345
313,11263,128,1.0,15.0,0.16896246833493933,0.05815825003082864,0.0100623745699977,0.009092944404983427,0.005099043807312012,0.10136014374438673,133.08203125,388.1051506996155
314,11295,128,1.0,15.0,0.16769604544970207,0.05786250261007808,0.010525951843874282,0.009185024497128325,0.0050880026485962205,0.1012976256897673,132.9921875,387.82162833213806
315,11327,128,1.0,15.0,0.16413473643478937,0.05759328743442893,0.011043262734801829,0.009237770434992854,0.0050999754875437646,0.10117221885593608,132.48828125,388.4272382259369
316,11359,128,1.0,15.0,0.15864468913059682,0.05693856958532706,0.01122388551198128,0.009453812017454766,0.005110469117369717,0.1015160484239459,131.595703125,388.39331436157227
317,11423,128,1.0,15.0,0.15199067725916393,0.056225418113172054,0.011117990247385023,0.009575084852258442,0.005097799731912217,0.10148490424035117,130.58984375,389.3707959651947
318,11455,128,1.0,15.0,0.15861675431369804,0.0569028057216201,0.011137448212593881,0.009458274707867531,0.005134275578802763,0.10152253799606115,131.658203125,388.4644911289215
319,11487,128,1.0,15.0,0.1700429563934449,0.0580926870170515,0.010132875568615418,0.00913483386466396,0.005118604917433518,0.10117296723183244,133.7109375,388.3728082180023
320,11519,128,1.0,15.0,0.16618648800067604,0.05771773314336315,0.009672405074070412,0.009056541504833149,0.005126417877236399,0.10152094182558358,133.1875,388.8487985134125
321,11551,128,1.0,15.0,0.16669062635628507,0.05752109133754857,0.009654398291559119,0.009083456698135706,0.005158303861714763,0.10173042712267488,133.251953125,389.0337882041931
322,11583,128,1.0,15.0,0.1619369190884754,0.05710393897606991,0.009489929888104598,0.009156065349088749,0.005190420449729393,0.10185211390489712,132.44921875,389.4983139038086
323,11615,128,1.0,15.0,0.15892534461454488,0.05599536871886812,0.010198185800391002,0.009294374984165188,0.005252251555965115,0.10178695200011134,131.939453125,389.5761995315552
324,11647,128,1.0,15.0,0.1632566141197458,0.05638885160442442,0.010942023742927631,0.00939327150626923,0.005355566345646722,0.10173800023039803,132.599609375,388.59918546676636
325,11679,128,1.0,15.0,0.16518159487168305,0.056523541861679405,0.010821817055557403,0.009393535583512858,0.005451821215586494,0.10169718315592036,133.048828125,388.1089942455292
326,11711,128,1.0,15.0,0.16646942164516076,0.05646186610101722,0.010015648545959266,0.009387687456182903,0.0054664379612862244,0.1015517971245572,133.537109375,388.48356437683105
327,11743,128,1.0,15.0,0.16847147198859602,0.05701144316117279,0.009680816483523813,0.009220570045727072,0.0054458084328525905,0.10178327781613916,134.0078125,388.9197247028351
328,11807,128,1.0,15.0,0.16521557181840762,0.05646477566915564,0.009493903511838653,0.009013242965011159,0.005347937652341994,0.10128411918412894,133.826171875,390.8557457923889
329,11839,128,1.0,15.0,0.16796856772270985,0.05714970006374642,0.00974915135293486,0.008983408559288364,0.005369953290624609,0.10108473215950653,134.140625,390.3132514953613
330,11871,128,1.0,15.0,0.16541430083452724,0.0571367611119058,0.009557530605434295,0.009155673520581331,0.005408839417336327,0.10093436174793169,133.87109375,389.9087815284729
331,11903,128,1.0,15.0,0.1596779111714568,0.056219724006950855,0.009275633256720539,0.009177354302664753,0.005331413603865753,0.10103987815091386,133.115234375,390.7646954059601
332,11935,128,1.0,15.0,0.1624542445060797,0.05722179639269598,0.008933275923254769,0.009171546400466468,0.005353416203500274,0.10106659174198285,133.65625,390.0289866924286
333,11967,128,1.0,15.0,0.1581461176101584,0.05675106338458136,0.009071653036244243,0.009186689669149928,0.005293317110932737,0.10141332756029442,133.0625,390.236608505249
334,11999,128,1.0,15.0,0.16108623461332172,0.05755541715188883,0.008850403628002823,0.0091208134253975,0.005282848304949784,0.10128920804709196,133.1015625,390.03451013565063
335,12031,128,1.0,15.0,0.16381375599303283,0.05845582316396758,0.009007822067815141,0.009257078869268298,0.00529998846894952,0.10154795955168083,133.267578125,389.0939438343048
336,12063,128,1.0,15.0,0.16356842330424115,0.05845729837892577,0.009701117255644931,0.009369441468152218,0.005284877093088055,0.1019326308160089,132.884765625,388.3827221393585
337,12095,128,1.0,15.0,0.1636238997161854,0.05878695481806062,0.00987403344061022,0.009326108873210615,0.005284878639819722,0.10177324712276459,132.806640625,388.2417485713959
338,12127,128,1.0,15.0,0.15636183141032234,0.05791199576924555,0.010060820264698123,0.00937801527834381,0.005215549774273749,0.10195506969466805,131.96875,388.6957120895386
339,12191,128,1.0,15.0,0.15406671189703047,0.057336794736329466,0.009817258960083564,0.009249613707652315,0.005212245886475401,0.1011573362047784,132.267578125,389.1897768974304
340,12223,128,1.0,15.0,0.15828891581622884,0.057351203315192834,0.009858310359504685,0.00921256106448709,0.005188600157463599,0.10105551593005657,132.822265625,389.3246684074402
341,12255,128,1.0,15.0,0.1661282688146457,0.05794977047480643,0.01021152175098905,0.009112297906540334,0.0052171089684745,0.1009341444587335,133.734375,388.6840453147888
342,12287,128,1.0,15.0,0.16584866377525032,0.05800173224997707,0.009698747091078985,0.009122003008087631,0.0051974932031880906,0.10122750233858824,133.521484375,389.1864719390869
343,12319,128,1.0,15.0,0.16649016365408897,0.05770449378178455,0.010024662099112902,0.009132381303061265,0.005227755905506512,0.1013915374642238,133.330078125,389.39202523231506
344,12351,128,1.0,15.0,0.1634383960335981,0.05716824842966162,0.009229469327237894,0.009158180357189849,0.005256720005972321,0.10144692054018378,133.01171875,389.9228060245514
345,12383,128,1.0,15.0,0.16143032352556475,0.05675422860076651,0.009188347921281093,0.009296311382058775,0.005291789445815206,0.10163067502435297,132.7734375,390.3147313594818
346,12415,128,1.0,15.0,0.16416648947051726,0.05731193337123841,0.009154861518709367,0.009392972780915443,0.005375734961235126,0.10168451588833705,132.888671875,389.7902834415436
347,12447,128,1.0,15.0,0.16849669223302044,0.058058536087628454,0.009499363730810728,0.00945439138013171,0.005438016529287295,0.10152993799420074,133.365234375,388.8608555793762
348,12479,128,1.0,15.0,0.17110634935670532,0.0587332394788973,0.010924071685394665,0.009575142717949348,0.005511264636485347,0.10164953919593245,133.609375,387.61967611312866
349,12511,128,1.0,15.0,0.17407215636922047,0.05948343820637092,0.01089944456612102,0.009545031327434117,0.0055534191408324685,0.1014109953539446,133.931640625,387.43374729156494
350,12543,128,1.0,15.0,0.17129954675328918,0.05886646470753476,0.010801932823596871,0.009496344886429142,0.005512945233096906,0.10145873349392787,133.59375,388.0571553707123
351,12607,128,1.0,15.0,0.16112946008797735,0.05712081547244452,0.010247557991760914,0.009400289094628533,0.0053275651906157795,0.10145967802964151,132.20703125,390.68373918533325
352,12639,128,1.0,15.0,0.1582401564810425,0.05712563355336897,0.010016985878110063,0.0093221015886229,0.005311790601052788,0.10145911044673994,131.642578125,390.51065397262573
353,12671,128,1.0,15.0,0.16041284464881755,0.057556852349080145,0.00955048352079757,0.00925506128987763,0.005322112772147606,0.10104546963702887,131.72265625,390.6988260746002
354,12703,128,1.0,15.0,0.16136822145199403,0.05773957722703926,0.009366365031610258,0.009137699194980087,0.005280450745327082,0.10127414978342131,132.130859375,390.7743067741394
355,12735,128,1.0,15.0,0.16663094316027127,0.05872103088768199,0.010208509558651713,0.00901800578503753,0.005304510199161845,0.10095789754996076,132.84375,389.6064021587372
356,12767,128,1.0,15.0,0.16171753773232922,0.0578780863143038,0.010811542479132186,0.009091060073842527,0.005230171538405217,0.10100582963787019,132.2421875,390.4720530509949
