t,stage,leg,phase,phase_name,track_body_name,foot_x_w,foot_y_w,foot_z_w,foot_x_b,foot_y_b,foot_z_b,root_yaw
0.041666666666666664,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14924007611762521,0.49380329608257467,0.0687840303324724,-0.00010320338253586854
0.041666666666666664,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10377644670111022,0.551398153934517,0.061874320761715826,-0.00010320338253586854
0.041666666666666664,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14934759442717202,-0.547933181998297,0.05640862027384022,-0.00010320338253586854
0.041666666666666664,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.10366891290848779,-0.49048833845323925,0.04949712859349892,-0.00010320338253586854
0.049999999999999996,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14924129847494993,0.49339823390437465,0.07473989370281303,-0.00010953599741405013
0.049999999999999996,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.1037757351967118,0.5509960734005122,0.06787330712599202,-0.00010953599741405013
0.049999999999999996,warmup_qsupport,LB,0.5,warmup,/World/bittle/left_back_knee_link/toe_proxy,0.14924927132594323,-0.547996739408586,1.0441084371660951,0.14935541416504275,-0.5483297430374052,0.061663642766663015,-0.00010953599741405013
0.049999999999999996,warmup_qsupport,RB,0.0,warmup,/World/bittle/right_back_knee_link/toe_proxy,-0.10375929620763458,-0.490611937657187,1.0364481869718785,-0.1036616030734936,-0.4908819166239538,0.05479517315630894,-0.00010953599741405013
0.05833333333333333,warmup_qsupport,LF,0.0,warmup,/World/bittle/left_front_knee_link/toe_proxy,0.14924927132594323,0.4938132366923357,1.0441084371660951,0.14924288042777611,0.4929854704680782,0.08139128201638247,-0.00011616780357860913
0.05833333333333333,warmup_qsupport,RF,0.5,warmup,/World/bittle/right_front_knee_link/toe_proxy,-0.10375929620763458,0.5513480633346343,1.0364481869718785,-0.10377469345840146,0.5505864663541981,0.0745704094088881,-0.00011616780357860913
